stoptorque goal_current current velocity position Fx Fy Fz Mx My Mz counterclock Time
0 -3 -3 0 3599 0.0884666 0.163225 -0.0151234 0.0101348 -0.003326 -9.28789e-05 1 103618
0 -3 -3 0 3600 0.120543 0.177324 -0.0690441 0.0105976 -0.00297657 -0.000425041 1 103623
0 -3 -3 0 3600 0.110747 0.150736 -0.0348415 0.0113078 -0.00293565 -1.79112e-05 1 103628
0 -3 -3 0 3600 0.0835857 0.181505 0.0237427 0.0120422 -0.00193283 -0.00021784 1 103633
0 -3 -3 0 3600 0.139657 0.179125 -0.0869331 0.0101467 -0.00244898 0.000324368 1 103639
0 -3 -3 0 3600 0.112722 0.146446 -0.136339 0.0102668 -0.00339155 0.00128166 1 103644
0 -3 -3 0 3600 0.0306959 0.106836 -0.108065 0.0111905 -0.00134636 0.00167367 1 103649
0 -3 -3 0 3600 0.0443754 0.143072 -0.0919209 0.00941324 -0.00237036 0.00158931 1 103654
0 -3 -3 0 3600 0.0968084 0.202225 -0.0807552 0.00998271 -0.00206637 -0.000161588 1 103659
0 -3 -3 0 3600 0.0176315 0.137461 -0.062067 0.0105948 -0.00196172 0.00123796 1 103664
0 -3 -3 0 3600 0.0836983 0.197351 -0.087225 0.00906932 -0.00217708 -0.000277832 1 103670
0 -3 -3 0 3600 0.0377455 0.145227 -0.0429535 0.0105478 -0.00143397 9.36538e-05 1 103675
0 -3 -3 0 3599 0.0195475 0.203474 -0.0692654 0.00962937 -0.00176771 0.000156641 1 103681
0 -3 -3 0 3600 0.0499907 0.236185 -0.145672 0.00985134 -0.00135964 0.000850558 1 103685
0 -3 -3 0 3600 -0.00536537 0.193546 -0.0789909 0.0104138 -0.00116906 0.0014728 1 103690
0 -3 -3 0 3600 0.0326548 0.225348 0.0281582 0.0105606 -0.00190935 0.000594795 1 103694
0 -3 -3 0 3600 0.012846 0.205297 0.0959263 0.0115353 -0.000196509 0.000676826 1 103699
0 -3 -3 0 3600 0.01546 0.19602 0.00779343 0.0105861 -0.00108038 0.00108548 1 103703
0 -3 -3 0 3599 0.00470448 0.204233 -0.0443325 0.00851834 -0.00176649 0.000680611 1 103707
0 -3 -3 0 3600 0.0835867 0.253944 -0.0142784 0.0093807 -0.0027162 0.000841573 1 103711
0 -3 -3 0 3600 0.090519 0.263849 0.0518684 0.0106339 -0.00119791 -0.000501469 1 103715
0 -3 -3 0 3600 0.0555124 0.248022 0.0864067 0.0117564 -0.000551328 -0.000355229 1 103719
0 -3 -3 0 3600 0.026104 0.206392 -0.00564575 0.0111715 -0.000418149 0.000127554 1 103723
0 -3 -3 0 3599 0.0925331 0.251928 -0.0307026 0.010977 -0.00186837 -0.000243798 1 103728
0 -3 -3 0 3600 0.0653181 0.221613 0.174433 0.0107774 -0.000816859 -0.000452459 1 103732
0 -3 -3 0 3600 0.00294971 0.210316 0.0652542 0.0112643 -0.000793509 0.00105724 1 103736
0 -3 -3 0 3600 0.00366688 0.188559 0.0642529 0.0104252 -0.00157422 0.000487417 1 103740
0 -3 -3 0 3600 0.0054493 0.191059 -0.0171909 0.0093714 -0.00211159 5.0962e-05 1 103745
0 -3 -3 0 3600 0.0306654 0.162535 0.0952606 0.0118114 -0.00151999 0.000215814 1 103750
0 -3 -3 0 3600 0.102248 0.239962 0.0819683 0.0104836 -0.00195558 -0.000853375 1 103755
0 -3 -3 0 3600 0.0291729 0.213823 0.044529 0.0100263 -0.00367407 -0.00117603 1 103760
0 -3 -3 0 3599 0.0377951 0.157114 0.111282 0.0112814 -0.00283016 -0.00131549 1 103765
