stoptorque goal_current current velocity position Fx Fy Fz Mx My Mz counterclock Time
0 190 188 0 3920 -0.956751 0.154493 0.115925 0.0111066 -0.144228 -0.0164192 1 855
0 190 189 0 3920 -0.89249 0.175522 0.197206 0.0118781 -0.143549 -0.0166613 1 859
0 190 189 0 3920 -0.989934 0.134016 0.26825 0.0128467 -0.144765 -0.0151018 1 865
0 190 189 0 3920 -1.01113 0.156286 0.112946 0.0104111 -0.144494 -0.0167156 1 869
0 190 189 0 3920 -0.918872 0.188166 0.236336 0.0115404 -0.144637 -0.0155984 1 875
0 190 189 0 3920 -0.936698 0.143801 0.308025 0.0101639 -0.144713 -0.0137595 1 880
0 190 189 0 3920 -0.907698 0.209309 0.0602627 0.0103924 -0.145132 -0.0166054 1 885
0 190 190 0 3920 -0.909437 0.187422 0.181551 0.0119891 -0.144162 -0.015696 1 890
0 190 190 0 3920 -1.00435 0.208389 0.26725 0.0119373 -0.14389 -0.0149221 1 896
0 190 190 0 3920 -0.939198 0.170946 0.235287 0.00970221 -0.143551 -0.0152291 1 901
0 190 189 0 3920 -0.954594 0.252781 0.0195522 0.0111612 -0.144008 -0.0169171 1 906
0 190 190 0 3920 -0.91071 0.214184 0.198856 0.0112233 -0.143578 -0.0157228 1 911
0 190 189 0 3920 -0.836517 0.188116 0.159731 0.0114242 -0.143985 -0.0169641 1 916
0 190 190 0 3920 -0.892821 0.203871 0.336269 0.0131259 -0.144172 -0.0153112 1 921
0 190 191 0 3920 -0.973857 0.150614 0.255039 0.0113512 -0.142389 -0.0157448 1 926
0 190 190 0 3920 -0.972153 0.173426 0.050087 0.0116738 -0.143122 -0.0169558 1 931
0 190 190 0 3920 -0.948916 0.137709 0.20459 0.0102234 -0.14397 -0.014818 1 936
0 190 190 0 3920 -0.871004 0.207745 0.0457802 0.0106702 -0.145181 -0.0167904 1 941
0 190 189 0 3920 -0.860842 0.238882 0.342241 0.0120043 -0.143844 -0.0152642 1 946
0 190 190 0 3920 -0.922037 0.173422 0.203522 0.0126678 -0.142619 -0.016634 1 951
0 190 188 0 3920 -0.975355 0.212111 0.180656 0.0124258 -0.143278 -0.0159354 1 956
0 190 190 0 3920 -0.956347 0.15556 0.154272 0.0106552 -0.14214 -0.0164485 1 961
0 190 189 0 3920 -0.9103 0.178476 0.183794 0.0107093 -0.144465 -0.0163917 1 966
0 190 190 0 3920 -0.931292 0.226847 0.277372 0.0115461 -0.143493 -0.0153767 1 971
0 190 189 0 3920 -0.898239 0.232533 0.22529 0.0119718 -0.142998 -0.0165361 1 976
0 190 189 0 3920 -0.902989 0.208031 0.228378 0.0116377 -0.142282 -0.0156363 1 981
0 190 188 0 3920 -1.00276 0.172918 -0.000846863 0.0124084 -0.14142 -0.0168133 1 986
0 190 189 0 3920 -0.978441 0.173941 0.233339 0.0103663 -0.143427 -0.0145475 1 991
0 190 189 0 3920 -0.848405 0.235048 0.024456 0.0105684 -0.144173 -0.0166072 1 996
0 190 191 0 3920 -0.862888 0.211924 0.310959 0.0127001 -0.142583 -0.0154661 1 1001
0 190 190 0 3920 -0.934903 0.152868 0.116508 0.0112919 -0.141656 -0.0166615 1 1006
0 190 189 0 3920 -0.982799 0.203573 0.173553 0.0117314 -0.142635 -0.0160596 1 1011
0 190 189 0 3920 -0.942332 0.187372 0.161602 0.0113335 -0.141559 -0.0164401 1 1016
0 190 189 0 3920 -0.920768 0.197605 0.1595 0.0107988 -0.143093 -0.0154579 1 1021
0 190 188 0 3920 -0.876139 0.199396 0.26359 0.010981 -0.142761 -0.016054 1 1026
